gene,RPKM_mock_infected,RPKM_RH_infected,RPKM_RHdMYR1_infected,RPKM_RHdMYR1::MYR1_infected,Source
IER3,89.40,216.51,394.81,301.28,Table_S2D
BRD8,8.01,5.17,9.40,3.73,Table_S2D
EGR1,55.49,92.62,168.41,92.57,Table_S2D
PSRC1,3.14,1.51,2.74,2.20,Table_S2D
MOB3C,0.89,0.96,1.75,1.46,Table_S2D
STOM,49.19,69.85,125.89,48.58,Table_S2D
ACOX2,2.02,0.49,0.89,0.46,Table_S2D
TRIB1,5.61,22.85,41.13,19.96,Table_S2D
SLC12A8,1.33,0.62,1.11,0.83,Table_S2D
NKD2,1.38,0.84,1.52,1.40,Table_S2D
CBLN3,3.15,1.41,2.53,1.68,Table_S2D
TSC22D4,13.63,7.76,13.92,9.66,Table_S2D
POC1A,3.90,2.39,4.27,3.15,Table_S2D
SERPINE1,300.33,190.99,341.31,199.27,Table_S2D
SERPINB1,4.83,2.93,5.22,1.96,Table_S2D
TTC23,2.80,1.50,2.67,0.94,Table_S2D
IL15RA,6.53,12.77,22.70,13.00,Table_S2D
BATF3,1.36,15.66,27.85,19.53,Table_S2D
LINC01137,2.49,3.30,5.85,3.58,Table_S2D
BAZ2A,9.79,8.80,15.60,8.24,Table_S2D
STK10,7.96,4.71,8.33,5.53,Table_S2D
ARF3,45.00,38.49,68.00,46.86,Table_S2D
AC010441.1,32.00,12.44,21.96,16.35,Table_S2D
LTBR,29.30,22.99,40.56,30.12,Table_S2D
MRPL2,6.85,3.29,5.79,5.21,Table_S2D
CDKN1A,122.39,262.98,462.30,385.94,Table_S2D
WBP2,11.25,7.83,13.77,10.39,Table_S2D
TNC,142.45,510.55,890.73,540.07,Table_S2D
SFXN5,2.38,3.36,5.84,4.14,Table_S2D
BCAR1,24.98,15.81,27.45,19.92,Table_S2D
HS6ST1,9.04,9.20,15.94,11.25,Table_S2D
ATG2A,7.69,4.10,7.10,5.61,Table_S2D
IFFO2,4.77,3.40,5.87,4.31,Table_S2D
FBLIM1,39.97,23.31,40.27,29.43,Table_S2D
HJURP,2.71,1.90,3.27,1.31,Table_S2D
MTMR9LP,3.75,1.33,2.29,1.81,Table_S2D
PPFIBP2,0.83,0.80,1.38,0.70,Table_S2D
IKBKE,10.14,5.53,9.48,6.45,Table_S2D
ENG,103.18,66.11,113.20,91.78,Table_S2D
PKIG,50.06,32.73,55.98,32.92,Table_S2D
PLK1,3.63,2.69,4.57,4.36,Table_S2D
APOBEC3G,1.00,0.50,0.84,0.56,Table_S2D
AP5Z1,11.40,9.08,15.34,14.65,Table_S2D
CEBPB,111.86,95.75,161.29,135.79,Table_S2D
ADAMTS15,9.97,26.02,43.76,33.77,Table_S2D
PKN1,29.12,14.53,24.37,22.44,Table_S2D
A4GALT,13.12,16.05,26.87,19.64,Table_S2D
DDR1,3.02,1.87,3.13,2.19,Table_S2D
SLC25A28,15.65,26.19,43.79,30.51,Table_S2D
TOMM40L,6.21,3.40,5.68,4.29,Table_S2D
USP18,3.43,2.62,4.37,2.62,Table_S2D
TADA3,29.44,14.29,23.82,20.78,Table_S2D
ACP6,0.36,0.21,0.34,0.24,Table_S2D
KCTD10,14.36,10.27,17.11,10.70,Table_S2D
PSEN2,5.89,4.18,6.94,5.66,Table_S2D
JUN,60.44,37.92,62.91,41.25,Table_S2D
RAB5B,32.26,21.42,35.37,17.66,Table_S2D
BTBD9,2.05,1.79,2.95,1.40,Table_S2D
SHISA5,51.86,32.39,53.23,40.86,Table_S2D
GYS1,12.82,11.15,18.29,15.00,Table_S2D
DCTN2,31.26,16.02,26.26,20.25,Table_S2D
RGS3,4.11,7.88,12.91,9.77,Table_S2D
CLIP3,21.51,8.71,14.25,10.99,Table_S2D
ZFP36,21.95,30.36,49.62,34.85,Table_S2D
TEP1,3.72,2.54,4.15,2.34,Table_S2D
PICK1,1.85,0.74,1.21,0.66,Table_S2D
CCDC69,2.57,2.33,3.81,2.64,Table_S2D
ZNF689,1.68,1.27,2.06,1.76,Table_S2D
GTSE1,2.30,1.67,2.71,2.47,Table_S2D
AP3S2,4.15,2.63,4.28,3.13,Table_S2D
ADAR,26.93,30.89,49.99,22.99,Table_S2D
ACVR1B,6.19,8.12,13.13,6.18,Table_S2D
MED27,15.50,11.64,18.77,13.93,Table_S2D
WARS,36.74,33.03,53.23,30.31,Table_S2D
NCKAP5L,6.98,3.41,5.49,4.57,Table_S2D
C1orf85,21.54,13.14,21.15,17.91,Table_S2D
SNX29,5.12,2.32,3.74,1.86,Table_S2D
FPGS,16.05,12.65,20.35,16.44,Table_S2D
DHX8,6.92,6.22,10.00,5.04,Table_S2D
GBF1,16.42,11.69,18.79,11.79,Table_S2D
CSRNP1,14.49,32.93,52.93,46.68,Table_S2D
ZSWIM1,3.86,1.83,2.94,2.12,Table_S2D
CDC20,11.81,6.82,10.95,9.92,Table_S2D
C17orf103,3.62,4.07,6.53,5.34,Table_S2D
ARFGAP2,13.79,8.21,13.16,10.68,Table_S2D
SMAD7,8.72,12.30,19.68,13.28,Table_S2D
COASY,14.33,9.84,15.72,12.40,Table_S2D
MRPL10,16.90,8.47,13.52,11.55,Table_S2D
CTNND1,15.32,18.91,30.17,13.09,Table_S2D
AP5S1,9.42,4.78,7.63,7.03,Table_S2D
PSKH1,15.45,9.98,15.90,13.58,Table_S2D
COPG1,69.17,50.52,80.43,48.73,Table_S2D
ZMIZ1,18.45,11.09,17.65,10.22,Table_S2D
PSMB10,17.21,12.37,19.68,16.33,Table_S2D
CDKN2D,4.11,1.91,3.04,2.31,Table_S2D
MAX,17.29,12.27,19.51,11.63,Table_S2D
ISY1-RAB43,12.04,8.55,13.57,9.32,Table_S2D
HMGCL,3.90,1.64,2.61,1.73,Table_S2D
RPLP0P2,0.90,5.02,7.96,6.85,Table_S2D
SESN2,11.52,6.83,10.78,9.81,Table_S2D
LINC00963,2.64,0.88,1.39,1.36,Table_S2D
ABCF3,11.21,7.36,11.58,10.09,Table_S2D
BTN3A1,3.96,3.30,5.19,2.70,Table_S2D
TCTA,11.64,6.63,10.42,8.28,Table_S2D
DCAF8_1,11.96,9.30,14.61,9.03,Table_S2D
KIAA0247,6.48,30.78,48.23,32.61,Table_S2D
UBA7,6.30,3.88,6.08,5.64,Table_S2D
AARS2,4.24,2.67,4.18,3.25,Table_S2D
IP6K1,20.44,16.02,24.99,23.30,Table_S2D
MAPKAPK2,45.45,79.16,123.46,99.85,Table_S2D
LRP10,75.24,52.34,81.38,69.16,Table_S2D
TAPBP,26.90,27.75,43.13,30.82,Table_S2D
POLR3A,4.44,4.41,6.85,3.51,Table_S2D
SEC24C,27.18,20.12,31.21,25.07,Table_S2D
CPT2,4.50,2.16,3.34,2.31,Table_S2D
ISG20,0.80,1.12,1.73,1.39,Table_S2D
IFITM1,17.27,15.01,23.21,18.93,Table_S2D
WDR25,3.63,1.95,3.02,2.89,Table_S2D
TBC1D2B,10.96,7.58,11.70,8.36,Table_S2D
NECAP1,5.25,5.55,8.57,4.12,Table_S2D
KIF20A,3.78,2.65,4.09,1.95,Table_S2D
ATG13,16.17,12.87,19.85,15.70,Table_S2D
CDCA3,1.48,0.99,1.52,1.33,Table_S2D
FAM43A,62.61,48.15,74.11,62.84,Table_S2D
CUL7,12.05,6.56,10.07,8.14,Table_S2D
NDRG1,25.87,32.91,50.43,42.55,Table_S2D
PLEKHM2,40.37,36.71,56.09,51.85,Table_S2D
MAVS,18.00,15.83,24.17,18.86,Table_S2D
TAF8,2.56,2.02,3.08,1.53,Table_S2D
GRAMD1A,6.23,15.74,23.95,20.01,Table_S2D
YPEL3,6.95,2.67,4.07,2.81,Table_S2D
YIPF3,48.10,30.03,45.63,44.37,Table_S2D
AAAS,8.18,4.44,6.74,5.60,Table_S2D
PRAF2,31.75,18.30,27.71,26.00,Table_S2D
ELMO2,8.91,7.02,10.61,6.90,Table_S2D
VPS33B,3.56,2.05,3.10,2.03,Table_S2D
ARHGEF17,10.57,5.13,7.76,6.63,Table_S2D
ATP6V0D1,13.33,8.59,12.96,13.90,Table_S2D
ZDHHC9,17.58,17.60,26.51,21.01,Table_S2D
VDR,25.01,15.35,23.12,17.12,Table_S2D
LZTR1,13.42,9.82,14.77,12.29,Table_S2D
MARCH2,7.30,4.10,6.16,4.94,Table_S2D
UBE3B,3.88,2.78,4.17,2.59,Table_S2D
TRAPPC3,17.66,12.32,18.49,13.46,Table_S2D
SLC6A6,21.98,13.24,19.87,9.70,Table_S2D
SHC1,117.20,84.75,127.07,107.77,Table_S2D
ZNF500,3.06,1.81,2.71,2.83,Table_S2D
SZT2,3.25,2.17,3.25,2.35,Table_S2D
CARS,10.05,6.40,9.59,6.61,Table_S2D
DHX16,14.71,11.68,17.50,14.84,Table_S2D
S100A10,128.30,79.83,119.58,98.49,Table_S2D
SH3BP2,3.59,4.04,6.04,3.87,Table_S2D
CCL26,0.56,11.60,71.20,14.53,Table_S2E
APOL2,8.15,3.84,23.35,4.61,Table_S2E
SEMA4B,2.93,3.72,19.00,4.43,Table_S2E
RASL12,13.08,2.16,10.79,2.54,Table_S2E
HELZ2,4.38,3.21,15.58,4.22,Table_S2E
SP110,1.40,0.50,2.21,0.63,Table_S2E
SBNO2,16.05,16.37,58.63,22.18,Table_S2E
UBALD2,34.58,13.22,44.34,19.06,Table_S2E
ITPKC,16.11,12.28,39.19,16.11,Table_S2E
PML,6.06,3.14,9.54,3.85,Table_S2E
SECTM1,35.87,55.95,164.79,77.87,Table_S2E
DEPTOR,0.34,0.17,0.47,0.24,Table_S2E
MTHFR,3.36,2.02,5.44,2.96,Table_S2E
ZFYVE1,7.44,4.41,11.47,5.49,Table_S2E
CEBPD,23.62,74.85,184.26,84.90,Table_S2E
BAK1,19.77,13.32,30.43,19.49,Table_S2E
HRH1,2.66,8.51,19.43,6.05,Table_S2E
CTDSP2,64.14,38.66,88.00,46.42,Table_S2E
MTMR3,4.36,2.05,4.66,2.45,Table_S2E
RP11-468E2.4,8.94,4.08,9.12,5.15,Table_S2E
BCL3,10.53,17.25,37.83,22.39,Table_S2E
AMOTL2,23.92,21.02,44.42,19.64,Table_S2E
PLEKHM1,5.66,2.66,5.51,3.68,Table_S2E
CALHM2,28.74,6.97,14.29,10.14,Table_S2E
BAG3,38.04,28.99,59.20,36.51,Table_S2E
OSBP,13.18,7.79,15.79,6.83,Table_S2E
TNS3,52.03,24.03,48.44,25.16,Table_S2E
PPP2R5B,9.07,3.84,7.72,4.97,Table_S2E
PEX11B,12.98,4.68,9.34,5.70,Table_S2E
POR,11.80,10.28,19.37,14.87,Table_S2E
ARAP1,16.26,5.57,10.39,7.18,Table_S2E
ANPEP,314.65,519.67,969.09,706.96,Table_S2E
HK1,28.15,31.79,58.57,35.10,Table_S2E
RBMS2,9.16,5.66,10.38,4.68,Table_S2E
KDM4B,6.25,3.58,6.48,4.47,Table_S2E
CDC42EP2,42.64,32.00,57.80,41.26,Table_S2E
EDA2R,9.55,4.14,7.47,3.05,Table_S2E
TP53,17.19,9.23,16.61,13.89,Table_S2E
MAPK14,9.77,10.77,19.27,6.99,Table_S2E
MYD88,17.69,10.06,17.86,13.27,Table_S2E
CISH,0.62,7.26,12.83,9.85,Table_S2E
TNFRSF1A,78.39,53.13,92.18,69.03,Table_S2E
TFE3,36.71,18.12,31.08,25.54,Table_S2E
SERTAD1,30.62,17.36,29.71,25.39,Table_S2E
TMEM115,29.94,20.85,35.63,34.00,Table_S2E
KDM4A,10.37,6.08,10.37,5.75,Table_S2E
IPO13,9.95,5.67,9.51,8.25,Table_S2E
EXD2,2.47,2.04,3.40,1.93,Table_S2E
PITRM1,15.72,20.15,32.68,18.55,Table_S2E
SLC25A44,6.37,5.35,8.64,6.17,Table_S2E
VIPAS39,6.34,2.71,4.37,2.85,Table_S2E
ASB8,5.30,2.44,3.92,1.96,Table_S2E
PCTP,1.69,1.09,1.74,1.01,Table_S2E
RNF185,20.68,16.89,26.88,17.78,Table_S2E
SYS1,4.84,3.72,5.89,4.96,Table_S2E
DNTTIP1,16.57,8.06,12.76,11.89,Table_S2E
GATAD2B,4.28,3.07,4.85,3.10,Table_S2E
TTC9C,7.15,6.94,10.88,6.79,Table_S2E
MED8,18.87,12.68,19.77,12.17,Table_S2E
SUPT6H,18.36,20.04,31.01,17.86,Table_S2E
USP19,16.14,10.42,16.09,15.12,Table_S2E
TBCC,12.60,7.61,11.73,10.15,Table_S2E
DMAP1,5.40,3.08,4.67,3.52,Table_S2E
ZXDC,2.09,2.48,1.66,2.18,Table_S3A
ACOT7,11.88,16.84,11.25,23.55,Table_S3A
PDP2,3.02,4.12,2.75,3.03,Table_S3A
LCMT2,6.31,8.28,5.52,8.86,Table_S3A
SLC10A3,27.63,26.90,17.90,36.87,Table_S3A
ARF6,49.75,72.46,48.21,73.18,Table_S3A
MBD3,35.85,44.19,29.36,62.79,Table_S3A
BCORL1,2.31,3.14,2.09,2.95,Table_S3A
ATPAF1,3.87,4.04,2.67,2.34,Table_S3A
HIC2,1.18,1.62,1.07,1.65,Table_S3A
YDJC,9.79,7.52,4.97,9.43,Table_S3A
EIF4EBP1,47.90,43.45,28.60,58.45,Table_S3A
GNL1,15.04,20.48,13.46,22.90,Table_S3A
APEX1,83.48,107.16,70.22,100.96,Table_S3A
SMYD2,3.64,4.15,2.71,2.77,Table_S3A
FANCC,1.23,1.83,1.20,1.41,Table_S3A
PHF19,5.43,6.56,4.28,8.19,Table_S3A
DIAPH1,15.43,22.67,14.70,17.71,Table_S3A
MMP17,6.50,5.51,3.54,7.38,Table_S3A
CTNNBIP1,5.89,5.13,3.30,5.00,Table_S3A
FBF1,1.30,1.22,0.78,1.25,Table_S3A
CHRAC1,8.57,12.78,8.20,8.92,Table_S3A
MRPL17,31.99,38.32,24.57,36.04,Table_S3A
NDOR1,6.08,8.33,5.34,10.08,Table_S3A
ANKH,15.20,14.78,9.42,13.81,Table_S3A
NAP1L4,13.45,20.09,12.79,14.56,Table_S3A
LDLRAP1,4.90,5.58,3.55,6.28,Table_S3A
TMEM18,4.92,5.47,3.48,5.23,Table_S3A
AFG3L1P,1.16,1.35,0.86,1.33,Table_S3A
UBQLN4,17.97,23.65,14.86,27.89,Table_S3A
CDKN2C,5.57,6.02,3.77,7.25,Table_S3A
LRRC42,20.39,27.63,17.30,22.79,Table_S3A
ZNF324,5.47,7.89,4.93,10.86,Table_S3A
STARD7,34.33,50.36,31.46,39.68,Table_S3A
RAB4A,8.31,10.16,6.34,7.96,Table_S3A
PMS2,1.88,2.27,1.42,1.44,Table_S3A
ZC4H2,1.40,1.59,0.99,1.44,Table_S3A
RASSF1,20.14,29.57,18.39,37.96,Table_S3A
CKLF,8.15,9.13,5.67,6.74,Table_S3A
RTN3,15.15,21.31,13.21,16.02,Table_S3A
PDE6D,3.06,3.57,2.21,2.43,Table_S3A
NRBP2,5.50,6.86,4.24,5.66,Table_S3A
GIT1,8.71,12.23,7.54,17.76,Table_S3A
CTXN1,13.29,9.50,5.84,13.46,Table_S3A
PPA2,3.57,3.51,2.16,2.36,Table_S3A
HTRA3,22.65,15.69,9.64,21.76,Table_S3A
SNHG6,27.29,30.51,18.71,21.19,Table_S3A
AGAP3,6.92,8.05,4.94,10.67,Table_S3A
PFKP,21.88,31.81,19.48,41.90,Table_S3A
TRIM28,86.71,111.88,68.28,156.85,Table_S3A
LSM14B,13.13,18.13,11.06,17.25,Table_S3A
MRPS26,31.55,32.27,19.66,39.95,Table_S3A
POP7,29.65,38.54,23.48,48.43,Table_S3A
SDC4,145.69,193.61,117.88,190.76,Table_S3A
ARMC10,6.43,8.98,5.46,5.64,Table_S3A
COQ2,3.53,4.15,2.53,2.74,Table_S3A
GTF3A,19.30,24.82,15.08,17.77,Table_S3A
PCK2,7.34,6.52,3.94,7.82,Table_S3A
FAM96A,7.55,8.67,5.23,5.51,Table_S3A
C1orf174,5.27,7.01,4.23,5.34,Table_S3A
SNHG7,7.50,9.22,5.55,10.62,Table_S3A
TCF19,4.62,6.35,3.82,7.15,Table_S3A
RP11-20I23.1,4.39,5.92,3.56,5.34,Table_S3A
GRAMD1B,1.03,1.13,0.68,0.89,Table_S3A
PC,6.22,5.38,3.23,8.46,Table_S3A
MAZ,45.86,53.02,31.80,80.97,Table_S3A
ANKS6,5.07,4.87,2.91,5.32,Table_S3A
TOR3A,11.23,12.74,7.56,16.32,Table_S3A
SHOX2,4.20,3.43,2.03,2.32,Table_S3A
ARHGAP35,8.25,10.17,6.01,6.55,Table_S3A
SMO,5.10,6.07,3.59,8.53,Table_S3A
BCAT2,3.43,2.88,1.70,3.55,Table_S3A
SCRIB,16.35,21.39,12.56,28.67,Table_S3A
ULK3,7.41,8.32,4.88,9.42,Table_S3A
DOCK2,0.50,0.37,0.21,0.19,Table_S3A
CHCHD4,7.37,9.64,5.64,7.80,Table_S3A
BUD13,7.74,11.21,6.55,9.07,Table_S3A
FAM136A,11.07,14.79,8.61,11.32,Table_S3A
AZI1,3.54,4.35,2.53,5.55,Table_S3A
SRD5A1,2.59,3.82,2.22,3.77,Table_S3A
RNF166,2.09,2.67,1.55,2.64,Table_S3A
ZNHIT3,2.43,3.08,1.78,2.08,Table_S3A
RHOB,81.14,79.83,46.12,103.03,Table_S3A
AC093323.3,5.65,5.79,3.34,3.85,Table_S3A
FAM171A1,9.21,12.16,7.01,10.08,Table_S3A
BAIAP2,2.78,2.48,1.43,3.47,Table_S3A
PLP2,67.51,76.63,44.07,93.86,Table_S3A
PGRMC2,24.60,26.78,15.34,17.86,Table_S3A
TCFL5,3.98,5.13,2.94,3.70,Table_S3A
POU6F1,2.22,3.10,1.77,3.49,Table_S3A
CARD9,3.95,3.62,2.06,4.07,Table_S3A
PI4KAP1,1.36,1.49,0.85,1.42,Table_S3A
CTA-217C2.1,2.58,2.50,1.42,2.97,Table_S3A
N6AMT1,2.51,2.53,1.44,1.61,Table_S3A
RAD51L3-RFFL,2.85,3.69,2.09,3.49,Table_S3A
RALGDS,4.59,6.55,3.71,8.82,Table_S3A
TTC19,3.38,4.48,2.54,2.89,Table_S3A
FTSJ2,12.75,17.05,9.65,14.73,Table_S3A
WTIP,4.44,5.06,2.86,6.42,Table_S3A
CPOX,8.49,12.33,6.98,7.52,Table_S3A
RAD51,2.33,3.48,1.96,3.05,Table_S3A
ARL3,5.80,7.08,4.00,4.89,Table_S3A
AP4M1,6.27,7.16,4.03,9.49,Table_S3A
TTC7A,12.68,11.50,6.46,14.58,Table_S3A
NINL,2.08,2.30,1.29,1.68,Table_S3A
C11orf80,1.07,1.41,0.79,1.19,Table_S3A
MTMR4,9.29,12.54,7.01,9.37,Table_S3A
EXOG,4.35,5.35,2.99,3.82,Table_S3A
GAREML,0.95,1.27,0.71,1.49,Table_S3A
ERLIN1,10.98,15.17,8.45,9.69,Table_S3A
TBC1D24,1.89,1.74,0.96,2.35,Table_S3A
N6AMT2,4.72,4.66,2.59,3.40,Table_S3A
SIVA1,13.33,18.85,10.46,25.69,Table_S3A
FSTL3,13.42,15.57,8.63,25.40,Table_S3A
CTBP2,11.32,15.43,8.55,11.23,Table_S3A
ZNF18,1.92,1.43,0.79,0.83,Table_S3A
NPIPA1,7.19,8.88,4.90,8.13,Table_S3A
RGS12,1.55,1.95,1.07,1.82,Table_S3A
C1orf233,5.75,5.25,2.88,7.38,Table_S3A
ANKRD13A,9.27,10.85,5.94,7.34,Table_S3A
SLC25A22,7.45,11.06,6.05,14.60,Table_S3A
C6orf136,3.44,4.01,2.19,4.82,Table_S3A
SLC23A3,1.83,1.99,1.09,1.51,Table_S3A
LSR,1.06,1.11,0.60,1.60,Table_S3A
PXMP2,4.73,6.10,3.32,6.82,Table_S3A
FN3KRP,8.12,11.01,5.99,12.75,Table_S3A
HOXC11,4.13,5.26,2.85,6.15,Table_S3A
ISL2,3.18,3.25,1.76,4.10,Table_S3A
APITD1,1.91,1.29,0.69,1.01,Table_S3A
BOK,23.79,35.09,18.90,47.77,Table_S3A
LCAT,5.22,5.24,2.82,4.84,Table_S3A
ALKBH2,6.32,8.42,4.53,10.58,Table_S3A
LRRC24,1.13,1.03,0.55,1.31,Table_S3A
STAMBPL1,4.54,3.35,1.79,1.81,Table_S3A
ACTR5,4.31,5.48,2.93,5.55,Table_S3A
HHEX,3.48,3.47,1.86,2.18,Table_S3A
PABPC1L,2.09,2.40,1.28,1.70,Table_S3A
DGCR8,11.71,15.86,8.47,16.80,Table_S3A
PDCL3,6.04,6.48,3.46,4.58,Table_S3A
BOLA3-AS1,1.36,1.92,1.02,1.28,Table_S3A
FBXO41,1.32,1.78,0.95,1.92,Table_S3A
KCNC4,2.11,1.97,1.04,2.46,Table_S3A
CTDSPL,10.52,10.44,5.53,7.69,Table_S3A
MAGEE1,0.85,1.00,0.53,1.00,Table_S3A
RECQL4,3.30,4.09,2.15,5.57,Table_S3A
CLDN23,2.88,2.35,1.23,2.86,Table_S3A
HOTAIR,3.53,3.91,2.05,2.70,Table_S3A
SETD8,10.18,13.86,7.27,10.60,Table_S3A
TPMT,4.56,5.20,2.72,2.95,Table_S3A
SSBP3,9.50,10.47,5.48,11.01,Table_S3A
RBFA,6.14,7.48,3.90,7.26,Table_S3A
PRPSAP2,2.41,1.81,0.94,1.13,Table_S3A
SLC29A1,11.35,12.28,6.39,19.33,Table_S3A
PBX3,5.02,5.11,2.65,3.53,Table_S3A
TMEM38A,0.44,0.57,0.30,0.67,Table_S3A
NMB,4.65,6.83,3.51,9.42,Table_S3A
ENDOD1,1.80,2.20,1.13,1.42,Table_S3A
PCNT,3.27,4.18,2.15,2.88,Table_S3A
ZNF250,1.00,1.13,0.58,0.83,Table_S3A
SSBP2,1.41,2.10,1.08,1.48,Table_S3A
GRB10,3.40,4.12,2.11,3.60,Table_S3A
FAM171A2,2.68,2.02,1.03,2.43,Table_S3A
SCD5,6.38,8.52,4.35,5.55,Table_S3A
RP11-802E16.3,2.32,2.99,1.52,3.16,Table_S3A
PGBD2,1.27,1.86,0.95,1.07,Table_S3A
GALNT14,2.74,3.60,1.83,4.97,Table_S3A
LRP5L,0.58,0.77,0.39,0.68,Table_S3A
CNN3,50.16,71.00,36.06,47.40,Table_S3A
EPHB4,14.46,15.14,7.67,21.20,Table_S3A
ACYP1,2.22,1.60,0.81,0.89,Table_S3A
SMYD4,1.98,2.67,1.34,2.78,Table_S3A
TUFT1,2.85,2.79,1.40,3.55,Table_S3A
CDIP1,4.32,6.38,3.17,8.13,Table_S3A
LRIG3,5.80,4.18,2.07,2.19,Table_S3A
TREH,1.58,1.81,0.90,1.41,Table_S3A
SPAG4,0.76,1.09,0.54,0.97,Table_S3A
DIS3L,2.97,3.42,1.69,2.09,Table_S3A
CBS,8.99,12.61,6.24,14.70,Table_S3A
PRKAG2,1.68,2.07,1.02,1.40,Table_S3A
GCSH,1.10,1.47,0.72,1.26,Table_S3A
RBBP7,9.29,13.20,6.46,8.36,Table_S3A
HAUS7,1.66,2.32,1.13,1.92,Table_S3A
GTPBP3,2.26,3.29,1.60,3.42,Table_S3A
WDR34,19.95,22.65,11.00,30.87,Table_S3A
EXO5,2.47,2.96,1.44,2.70,Table_S3A
FAM216A,2.72,3.23,1.56,2.14,Table_S3A
WI2-3658N16.1,1.99,2.60,1.26,1.68,Table_S3A
CKB,3.81,5.57,2.69,8.22,Table_S3A
STRA13,15.20,21.71,10.47,27.35,Table_S3A
C9orf142,14.65,16.44,7.92,20.34,Table_S3A
RNF157,2.45,2.17,1.05,3.12,Table_S3A
NCKIPSD,5.97,7.67,3.69,9.51,Table_S3A
COX20,2.55,3.73,1.79,1.89,Table_S3A
C9orf40,4.12,5.79,2.78,4.72,Table_S3A
GSDMB,1.09,1.13,0.54,0.99,Table_S3A
UBL4A,23.51,33.00,15.81,43.63,Table_S3A
MAST3,2.27,3.00,1.44,4.12,Table_S3A
LPAR2,1.57,1.57,0.75,2.01,Table_S3A
SLC2A4RG,22.67,31.33,14.89,40.11,Table_S3A
RAB40B,2.33,2.36,1.12,2.02,Table_S3A
ACTR3B,0.89,1.25,0.59,1.07,Table_S3A
PRMT6,9.90,11.39,5.36,8.31,Table_S3A
CHAF1A,3.95,5.58,2.63,6.62,Table_S3A
TOB1,8.53,9.54,4.47,6.10,Table_S3A
KIAA0513,2.77,2.66,1.25,3.00,Table_S3A
PUSL1,8.32,10.30,4.81,13.50,Table_S3A
IQCC,1.04,1.25,0.58,1.57,Table_S3A
TMC7,0.18,0.24,0.11,0.17,Table_S3A
CBX1,16.21,21.20,9.83,13.45,Table_S3A
NFKBID,1.70,1.70,0.78,2.66,Table_S3A
LIG1,2.00,2.60,1.19,2.63,Table_S3A
THEM6,5.06,4.51,2.07,7.64,Table_S3A
FOXRED2,3.24,4.83,2.20,6.31,Table_S3A
RP11-512M8.5,2.79,3.77,1.72,1.66,Table_S3A
ZNF786,1.89,1.52,0.70,1.23,Table_S3A
PCDH7,2.46,3.50,1.59,2.89,Table_S3A
SH3RF1,4.77,5.83,2.64,3.63,Table_S3A
LRRC45,3.17,3.41,1.54,4.02,Table_S3A
B4GALNT4,1.99,2.51,1.12,3.52,Table_S3A
KCNK2,5.35,7.01,3.13,3.76,Table_S3A
RASIP1,0.25,0.31,0.14,0.33,Table_S3A
SMCO4,5.01,7.48,3.31,7.32,Table_S3A
HSPB11,2.93,4.21,1.86,3.20,Table_S3A
TIGD5,3.92,4.87,2.15,7.02,Table_S3A
PIK3C2B,0.27,0.27,0.12,0.27,Table_S3A
THAP7,9.96,13.61,5.91,20.10,Table_S3A
GABBR2,1.52,1.10,0.48,0.85,Table_S3A
NDUFAF6,0.92,1.17,0.50,0.91,Table_S3A
NTF3,3.70,5.43,2.31,3.42,Table_S3A
TPRN,4.39,5.77,2.46,7.51,Table_S3A
PITX2,0.53,0.59,0.25,0.55,Table_S3A
KLF2,10.46,14.35,5.93,17.27,Table_S3A
FZD1,8.87,9.82,4.05,8.29,Table_S3A
PIDD,3.06,3.84,1.58,5.11,Table_S3A
CAMK2A,0.17,0.21,0.09,0.23,Table_S3A
CAMKK1,2.89,2.54,1.03,3.58,Table_S3A
NECAB3,3.91,5.42,2.19,6.80,Table_S3A
C21orf58,0.70,0.75,0.30,0.58,Table_S3A
TADA1,2.33,3.04,1.20,2.05,Table_S3A
ABHD6,2.05,2.60,1.02,2.41,Table_S3A
CNNM1,1.66,1.44,0.56,1.22,Table_S3A
CISD2,7.11,10.49,4.09,6.85,Table_S3A
ARSI,5.38,7.51,2.92,11.98,Table_S3A
ITPKA,1.66,1.79,0.70,1.61,Table_S3A
CDCA7L,7.97,11.74,4.54,7.77,Table_S3A
TBXA2R,0.93,1.17,0.45,1.78,Table_S3A
DISP1,1.19,1.33,0.51,0.91,Table_S3A
FAM185A,0.67,0.89,0.34,0.47,Table_S3A
HAGHL,2.24,2.95,1.13,3.18,Table_S3A
ZNF703,30.27,29.78,11.33,40.80,Table_S3A
ACACB,0.31,0.39,0.15,0.35,Table_S3A
SKP2,4.58,5.09,1.92,2.97,Table_S3A
PARP16,1.59,2.30,0.86,2.47,Table_S3A
LA16c-306E5.3,1.59,2.27,0.85,1.00,Table_S3A
ZNF69,1.02,1.26,0.47,0.86,Table_S3A
RASSF7,2.40,2.33,0.86,3.00,Table_S3A
SOGA2,3.75,3.93,1.45,2.99,Table_S3A
SLC4A11,1.27,1.56,0.56,1.66,Table_S3A
AC025335.1,7.73,8.82,3.17,8.19,Table_S3A
RHBDL1,0.62,0.81,0.29,0.96,Table_S3A
ELMO1,0.39,0.55,0.20,0.55,Table_S3A
CDKL1,0.27,0.34,0.12,0.25,Table_S3A
FOXD1,4.75,5.72,2.03,5.78,Table_S3A
KIF26B,7.84,7.95,2.80,7.42,Table_S3A
ABHD11,6.34,6.71,2.36,8.94,Table_S3A
